feature-1,feature-2,feature-3,feature-4,feature-5,feature-6,feature-7,feature-8,feature-9,feature-10,target
-2.1439371045249045,1.7127580192265839,0.24733865881860584,2.374613828184394,-1.3047215857911294,-0.08992744550008347,-1.8763750483367574,-3.775060339552606,-0.029716922339493745,2.3329062680028896,5
-1.1534405238494199,2.860457514516288,2.4713186157874127,2.144283723417992,-3.0732942959584983,-0.627221268503158,-5.873445352417651,-4.641566260139982,-1.110828135128572,4.585526426512448,5
1.6222550250495886,-0.23229337865045419,0.9056287782216783,-0.4678276407655282,2.0806151079924535,-0.07397932651549344,-1.6743047557039077,1.2088446164793187,-0.8017659947766,1.0606892280311058,1
-0.22578524774563102,2.2832502284068434,0.2916054053494308,0.10245951004325993,1.6509998540991997,-1.067779362681919,-2.343088621567798,-1.0775844591435564,0.7219967667894487,0.8841155801072903,1
0.6082963190573596,-0.4676692684597069,0.4701278263491808,-2.1991754355190984,-0.23363462793593515,0.9084814389452773,-2.2344389904146347,0.5591970778858422,-0.9711660998234467,1.613542495599177,3
2.210088450390808,-0.5439879914325414,1.6288944750973906,-0.14688116952593655,2.798489952475181,0.37067649375049705,-2.1940840518014904,1.1775040709383326,-1.1331234672903046,1.694852133218058,5
1.5313402192082284,-0.06019606787726173,1.7507199014355765,-0.43504414851890416,1.1674285833557345,0.3562769688663624,-3.847828855468844,0.580225429257159,-1.9441394687535185,2.8542746290034033,3
1.329521694674674,0.41661904290521234,-0.1843062670602209,2.6252944159954654,2.6315024840848418,0.43818646445494736,0.23251483696088507,0.27254430218296705,-2.0601372097076167,-0.21410462020245402,2
0.012577001003126309,-0.12270528297265171,2.2582101092710323,2.8046494789317196,-4.6005104379597475,-0.2605192360798734,2.4279736364442135,-2.6312443899424878,1.6249220592459186,-1.6263589579039583,2
-0.3811381561563636,0.9528650506617795,0.9181984817114981,-3.4339898887636573,0.313809293706348,-2.9597801755341044,-1.0215835288400998,3.9592323837885304,2.739209824275691,-2.2174851403035847,1
-3.0134635889956156,0.48123734509806493,-2.8336099777228263,-0.18499779123938542,-0.027982012062260697,-0.9060655657020977,-0.5553493005463611,1.5946174791096286,-1.5889387393048708,0.3495277528729054,0
3.6967085655812815,-0.07176785587462364,0.5613386160563271,-3.6396490029463755,-0.41621205109629256,-1.4621064102654784,-1.9058609863989868,3.3373446641595783,-1.117089185284927,-0.5467453862312706,5
1.7562539840499356,-1.631432828867823,-0.9906071852766416,-1.0503889835993776,0.9109531774427387,-1.6250246347785315,0.4485637015629566,4.8684632634273335,-2.1743900629365567,-0.8808890009740964,1
-0.1481665821094551,-0.20965591439698206,0.980363554963522,-2.894501874020351,-1.8143268006475712,-0.25885638861675775,0.2494171696849816,-0.5128105367362972,3.1111379187736508,-0.6062471219193151,5
0.9603491671439202,1.0418601582519156,1.1851727859185162,-1.9128894587822898,-1.2238138391575915,0.16355706883244536,-1.9144665421894176,0.8618648427761562,-0.3893039431907095,-0.6133636601629158,0
-2.684207971736084,-4.018511994557038,1.1721362137707638,-1.2147046025295536,-0.44330571255981455,-0.19314891496523545,-0.07020783456807562,7.618952228350256,-1.6995351196451076,-0.35735389759398317,5
1.1227774850483097,2.817413778038336,1.7824849369341016,1.1493658779010336,-1.1570137439801687,-2.3655353549670375,-2.7277694378089623,-3.232523996766169,1.3938951677325369,1.4248774629844654,5
0.003209352875720217,-1.2259908670984465,-1.2832227679356354,-0.34987065511246096,0.48916343749551516,-0.4403906108074388,1.1519839078903549,3.9897247642505387,-1.9730151846317403,-1.5457277126702762,1
-0.6322684936104377,-0.17599740805298225,-0.3264869177307399,0.24088151916118306,1.8951303422273336,-2.0228766469274415,0.5089823689944669,1.443139886524529,1.4413762155682042,-0.20748603560207868,5
-2.4217690205925857,0.48312417984810985,-3.30772030993306,1.7430907280307602,-0.7654119940152153,2.6691664213991397,3.3640176975941327,-0.055241936652663165,-2.5056654472400717,-3.07947147525216,1
-2.0563625066155202,-1.5874963113721385,1.626965485636402,0.8978880772087838,-2.946595185038528,-1.3189179447517874,0.2751545125025275,3.4338346131977504,-0.46029249837576913,-0.8761643974281496,2
4.339310987864192,0.0783547112141123,1.0092493307608426,-3.6199101042151334,0.330376145083893,1.2371098720974674,-1.925224058599675,-1.205040160072871,0.08893713932001224,1.1616531195555333,5
1.6771290911182506,-1.3120735336732805,-1.9749202955092837,3.2059818538431535,2.4997186544661716,1.7841541977734514,7.191293967368559,-5.918458171007472,3.5458117671684857,-1.3757591090504717,1
-2.0841388428373415,-0.7138927088262248,0.01917457982463122,-3.121034508766563,-2.5374011213911123,-2.6231761014332626,-2.1894718301210943,4.949091105391772,-0.4187072059160516,0.04035215591276031,3
0.48744596059159484,-1.753183599038238,1.475162187935813,-1.65765044216921,-0.03307267815043957,0.8837076023189685,1.6180826817702,-0.04036519367682238,2.8039100923006988,-0.605305291443897,2
1.9418184324992263,3.836300154560572,5.2536224071949285,3.5610440656294307,-3.7957701255923726,-3.959979694123546,-8.857108544839777,-2.4540748594145447,-2.7616202298876256,5.0646947757414065,5
0.3060298341810045,1.1490410884261628,1.9906977740290461,-2.5186866382596405,0.7662700553688753,-0.15912391530577885,-3.0204069188855955,2.6580601169790947,0.19947702687357116,-0.5986850548895295,0
0.9719448081833343,0.6285307397796231,1.8455752754599182,-0.8459268142506704,-0.34374449601213986,-1.0406348075083742,-4.407619834110715,0.9374763646178608,-1.4753760066771697,2.5334350097478398,3
0.5857490785381698,2.7833107810195465,-4.173543870213949,-0.8742250773280904,-0.5864564007747983,2.904361094146203,0.18589498554998438,-7.820403790679807,-0.44563584013766167,1.6227442523535478,0
0.7092209503475784,-0.7149701205803751,-2.431975804281519,2.7388219948804604,1.7222674006317162,-3.1669118858745575,-1.4647400520117277,1.3556814348774482,-3.8001384509434923,3.453025022834143,1
1.8871107500505861,-1.5380052633038583,0.2513799605527868,-0.8085191034729237,2.356337325590581,-3.0070116028453797,-1.447730330495907,8.688964713181628,-3.527029686478012,-1.1139174527914628,3
-1.3264473569220878,-0.056856954465196674,-2.225337860022959,-2.251274681336887,1.540352781114285,0.536290487641216,1.127910019221362,-2.819268789198996,3.157112116629938,1.0853338532784051,4
1.732919637905716,2.150452136683067,-2.8160919750451816,2.4462006490209576,-0.5460956400752619,-0.5199935336496085,2.255923849712685,-5.010763436565669,-0.18988443937478527,-0.5020232207145414,1
-1.6068990669030154,-0.47521742242184284,-1.0566274569060683,-0.6959412210608882,-4.195780866400129,-2.4942752715764156,-1.511869346862301,1.4201389846445587,-1.5739719731423691,1.4760896816444538,3
-0.41510947042266877,-1.944214562716292,2.647767149364828,-0.9770217194208561,0.387188850883889,-1.0527679369453589,0.36050086234867695,7.224508293777665,-0.024865868681557934,-2.9589796758353453,2
1.7029741359515906,-2.755266820053083,-1.2302957833753583,0.14105250955533233,2.0773405633106607,0.008270756959509962,0.9574695238130069,4.621327198537551,-3.5094462886059183,-0.034231593126236026,1
-1.0459091275905341,-0.667253808389062,1.0280839795302066,0.1772709575869138,1.4437469137785084,-0.0049197633391411255,0.89543594478886,0.16098888889043045,2.356695616153752,-0.27559219210521024,3
-1.0139617607122497,0.6862409399906761,1.4014424894724606,-3.0056448459643264,0.21444474313970174,-3.1437885709278435,-2.0728333754943153,1.107349439054757,4.077047013706033,0.652092023873148,2
-2.642672284178852,-2.4346380547306072,0.40837881793960296,-3.224180822960535,-1.9134696273787863,1.3026105582767715,2.072111635859303,2.2029457356417916,2.5616923689658417,-1.6548728259388459,5
2.5816369860110493,-2.2979192368597428,1.0635474612610525,-0.6625924561151679,2.6988817557782525,1.7953189169610617,0.8884710024873753,-0.4493457955587701,0.7093383346363313,1.2082349129891654,5
2.513051629847918,-1.5881735766734102,2.1976662283626247,1.7791218146922176,4.365449022626157,1.7863542009276916,-2.0443001198230233,1.4967553379046357,-2.7935384453012633,2.428680168053969,3
-1.6258450915951008,-0.7174069954029689,-0.22883238887988644,1.0533096496364363,-2.7734431276890046,0.6967500423280866,0.2792543911867303,1.802277310068951,-2.661598100695408,-0.7714096826592608,2
-1.1539330959307823,1.9082951891130242,-4.908894616790608,2.3019206394135865,1.0601066767528389,3.462750001389618,3.339389790379713,-5.151686422550484,-1.682211217849741,-1.1422252208985058,1
0.38275384016155456,-1.6208969063460241,1.2097526138474315,2.21619404503789,1.0992518126267654,-0.009845807190982159,0.11017355987987679,1.326438887032561,-1.261523823954714,0.9233043452116103,3
-0.9722678001518318,0.46996591630730344,1.349490385370911,-2.026014841746428,1.1121771088715038,0.8325231416826184,-4.323611407812909,3.1475393195558663,-2.0010837879813126,1.2484333592791916,0
-0.6561420841038177,-3.069941196688145,2.1047005681752706,0.9012522177449945,0.6455236869898016,1.4436825062393388,2.393181786707435,7.173807685976149,-1.9442697752983602,-3.8242518030126784,2
0.7285314788159467,4.018155108992472,1.2656959263089087,-2.3000825540359413,1.0272460877176204,-0.593249690020717,-4.3893447867734645,0.32970842395218886,0.19851295453947682,-0.6270555664961468,1
0.06259607978572002,-3.465275608113592,4.156853247263531,-0.35694626863446743,3.1474424811939383,0.9684221500505816,-2.3783828456601905,3.967527296651959,-0.039234704571913026,2.6206047012136358,5
0.0517179027996002,-3.4664988966680266,1.2690655294288593,-0.23172867709539013,0.683568179105821,0.009740482066388223,-0.3387595635689056,3.3296135677704815,-1.0468507351458762,1.7810823313186548,2
-0.038714899803864444,-4.6541037985831615,0.1963588231831933,0.0026831144927661477,1.938169240441726,2.35666896050214,2.0189648738377133,-2.377579424225744,1.7991174715497311,3.939498071499033,5
1.7374113122213601,-2.1423548506433487,-1.337140649522459,1.7333169556352739,1.602985577049754,-0.6368396159981213,1.3403706147750936,-0.6832464718338304,-1.12440590559104,2.254222351438119,1
-0.7065305577696699,-0.48396441197098183,-1.3972129379445923,2.147797641148587,-2.4077152282883847,0.6016943151700143,1.5853032042338797,0.7125802476854878,-3.121576328829336,-1.144415317165684,2
1.7239651217086336,-1.6219111877590673,2.6573464308131425,-1.9650338885261953,0.4177067001190339,0.20411397196667624,0.11772379559976284,3.7000980553058143,0.7793458447487558,-1.639043469857392,3
-2.006731119027596,3.2752890532617958,-0.07911966952999416,-0.8558678258873377,2.1878374875964943,0.7838617785271567,-2.823733877168454,-0.2877595751168021,0.24239495448432136,-0.41105093246544677,0
2.5482734991002447,-3.234865758549982,-1.7251685948504503,0.2723483723183113,0.9964693692578632,0.9894024292044563,2.5604622635595558,2.0809741641802018,-2.8706863487498957,0.08405454849064076,1
-0.11046343836575756,0.625336212142285,-1.9289417157642226,-0.6144481593872652,0.42592184193718063,2.286900982397296,3.741147575129399,-7.744527035746426,4.915352436316783,0.10233720040771144,0
-0.36917147577946197,-0.856018231936946,0.6069723633816304,1.3215956469314263,2.92622215184291,-0.5106961805931443,1.6087944871261128,-2.7325575030123455,3.9019867847005862,1.4250716643942392,1
1.6243890050449838,1.565241904454372,0.12820560246842105,-0.560522523926926,1.0320089187971513,0.061981298060935774,-1.316427517988516,-0.6689673612327939,-0.3471659025648275,-0.07865046623013905,1
-0.7551930589795661,-0.9655375295712583,2.8825587860261392,-1.8590007913270146,-3.705944436695076,-0.0001658605399654789,-1.926324156474078,1.1476550587321874,0.682068338819144,0.6316731039681703,5
0.702879315214054,1.687476516466008,-2.411505081591029,1.0008455344005807,-1.9906169301818843,-0.03808159449935711,0.6297628980552036,-7.206731745906951,0.9094642217906894,2.2095957907792556,0
-0.3766890351153249,2.898071677081983,0.46487057449208047,2.220524296139267,-1.7628906408999034,-0.19865402120001474,-3.4333545380390507,-7.504572560299084,0.4374575027829899,4.45114499885666,5
3.082006235377744,0.037055002044955154,1.4561568197209012,-0.43797000182810863,2.209968958282338,1.4573655783904635,-3.117852842972392,-0.9716681767982233,-1.825266905493978,2.804841930608357,3
1.288255023029652,-0.12022566236822285,-0.601412134414067,1.4867599996772092,0.07837474586670434,-1.0091312756353437,1.3737256533574704,0.9112112180189448,-1.0990858261653957,-1.1531131631210847,2
-0.11111269485046049,-0.7687357495574061,1.2773881176732829,4.210212595790775,2.3194661291889487,-1.2600376299499156,-0.04423915026044565,2.0432987847753505,-1.6369087018732547,0.5166635739101026,2
-3.3974282031061422,-2.1791905415037585,-3.219324857971516,0.8191425766905769,2.1317059385227175,-1.9757153256727507,2.317697966700984,2.8609049784579943,0.1993492988969342,0.49288314355193286,4
3.1311516214440847,-0.9672871370616045,-2.6214234653633626,-4.511166027999769,-0.18461035900257294,-0.623089270052869,0.6749465593867485,-3.2563549258685986,2.293191458302544,2.311041427230139,0
0.22561367186254166,-2.9252528138660727,0.11661784019157406,-1.6462257833946912,-1.98696900344016,1.517240181880131,4.580807397244577,1.6430695493720997,1.700686615232486,-3.1694659396472584,3
2.3823945629346186,-0.0850739866991932,-0.9047131054606345,0.34023765647193993,0.7174397040145557,0.5396533644844794,1.1831074055979112,-2.371589222379045,-0.031242874171770296,0.4331652364241185,2
2.5765834516771515,-3.0484380129989517,1.4423209204791605,-1.6937629993554757,1.6644379703378682,2.4857343878094476,1.1389146922367828,-2.2609265854506044,2.1556077303423677,2.2099613894181998,5
-0.45826314072093677,0.38044627728585256,4.279996863263621,1.0731251630192609,-1.662111634443602,-0.5003295840355144,-3.52145085623029,3.1111512711403764,-1.596217096106278,0.01685672839267638,2
2.235856058779561,0.4431290573414306,-0.269296735428741,-2.0436566722871685,0.6384878624639515,-0.060665745289216755,0.06989115146801644,-1.402771489325053,1.4443667570127126,0.03226580614570451,3
-0.7742312615045144,0.656429491018677,-1.6370054816041821,-0.830384704090636,1.2565513323206559,-0.9600946157094284,0.3032505509130625,3.4053778013556584,-0.9995382474186773,-2.062503760698629,1
0.9609349497625992,-3.6927609700244433,-1.1297641050755778,1.4332691339289747,3.143909931850874,3.5590371183064353,2.565416739966133,1.315491465350204,-2.9568198842073845,0.7572722306991991,3
-0.029613140007032746,-2.478616688427124,-0.22886448680266214,-0.25983981281727775,0.31690857427972297,-2.149957635943734,0.1468316107552632,9.122420539757805,-3.9243084155275283,-2.0630303898945823,1
-0.894751111866496,-1.8419106974918824,1.181187825933789,-2.222909026938505,-0.6479787999974047,-1.071570996160615,2.5119831886666915,4.638021329041916,2.6598859899513743,-3.5316505857365357,5
-0.7377735552032083,1.5101869537134631,0.2593916622974395,-4.7282535748639285,-1.686357893727517,-2.304881863980412,-4.910045934231995,-0.041744190706492636,1.568334383629864,2.7998789072481722,0
0.7936091417640818,2.2322291614076843,0.06263167171015316,-0.3943845556140677,1.043529937215663,-0.9969186963979656,-1.7957586324525736,-0.3457647039184556,0.10426843316935708,-0.15870629936743819,1
1.4198832864141249,-4.985837309158901,0.5228742247827858,-0.5559035254435571,0.6686454111656022,0.5131717080515259,1.8441967930236702,4.615360058722575,-1.7199609777300133,0.5348740309614071,1
-2.5368669959702874,-2.193843040532146,-6.910979562263243,0.9318619849843994,-1.7077500818599538,-1.0135777945437168,4.896597036765439,-2.5210614583660216,-0.5556476626596352,1.3533435255092554,0
-1.2013450365947262,-2.9874490392867674,1.7053069698866294,-0.9393685670884689,0.970449672166532,2.1906852723503123,0.3502984950123661,-0.9124134918576694,2.207631047300423,2.363150902939596,5
-2.4228261003281593,-0.638580444567904,2.0872126165999676,2.939284374664048,-3.177600653690145,0.3183106524023174,0.5495413116097639,0.599916095220755,-0.6597546932137192,-0.808122768264453,2
-0.6960230497705444,-0.6236244747080857,-0.6106163737560821,-1.9738950113437146,2.3571147397817054,0.6084970485610444,-3.7665069471457713,5.251212029756612,-4.202336186909561,1.4924847737021585,0
-0.16654200094794724,-0.8086128121769649,-1.3068559839309746,0.9297609362120194,1.6804337613960385,0.23829971549231677,1.3244097614572308,2.1447702728906557,-1.6364271275285085,-0.9190594566343001,1
0.7695953987239194,-2.695752602279389,2.3195408135125333,-1.7732790809248962,-1.2690177465232644,-0.3144481842945437,1.0269334118731326,4.61916367120636,0.5466219625229761,-1.834199029559273,3
3.7176440154223545,-2.883413851375198,-1.7740699795295696,-0.10478370713203344,3.58185860853718,1.3991464156409803,1.8622487888191732,-2.7076812456041366,-0.16849962245860994,3.233570734127184,1
1.812906160233819,-2.2268440606271755,1.3029933997494603,-2.174247765827122,1.9409696541766526,3.00867481606748,-1.61357460074386,3.2899420942821234,-2.7373860873814326,0.8293315796657061,3
3.7680630519627876,-2.580137159093214,-3.7232993599276893,-4.403431927878344,-4.462760313553075,0.5216372297603029,5.103816263744499,-7.226500822176614,4.058681324716078,1.4012770616171606,4
-0.5651080874388162,1.5827271821274784,0.7022703938830217,0.5908768654871639,1.4477025834966049,1.3219183965067836,-0.2835695201453395,-0.2045134338898515,0.17766565187239547,-1.4819382240880732,4
1.5178214847314324,0.4660192640303493,-3.7576484399655556,0.7920880766327703,-3.5371051840112018,1.9670260730539881,2.866468298848623,-10.769587233478536,1.2147835533365205,2.9770769439296467,0
-0.633726915454174,1.711249574131426,-0.7161384908311486,0.13021886280722939,1.28644914961448,0.3874522416071803,-0.6217347712529376,1.7027618518911634,-1.4832937106803552,-1.792833934135541,4
-1.6996082023080783,0.6079484824889632,0.05788007985398069,0.55615698356392,-0.125152571554505,2.1502893801084513,0.3681029660119117,-2.778459208560199,0.9413652813000521,0.1968978228619429,4
-0.8134359070051802,0.7793791770981473,0.15888288972380793,-1.3821289667603258,2.255700996272816,1.403233393159167,-3.4659904811328115,2.4725800732471845,-2.4874406475505966,0.9384083891564601,0
2.6447979205131724,-2.910306632023905,0.21761312271162803,-1.6386623829547733,2.3963525922979017,-3.2568185317308824,-1.0443150707294053,7.833978647794424,-2.441194988318007,0.33668824226937577,1
-0.98799689551611,-1.7172410483713765,2.549135053636692,0.14967485778763034,-3.364261410757358,-2.2106946892445123,0.9691499444192783,0.7559866013629325,2.9290524889280602,-0.20032048348282439,3
0.4973285323950005,-1.47616435710756,-0.20552681801699224,-1.512111567184593,1.2756872652634266,1.297978371405142,-1.8281850286050199,1.9450094324186114,-2.3335268672083838,1.9293063517289122,3
-3.826472250309077,1.3955927396914407,1.013077256662191,1.3643329843240704,-0.17339714085987312,-0.13642858889313292,0.5027979655554903,-2.22549681270262,3.5812008114631295,-0.5988313838235133,4
-0.022908835698265073,2.967091629601398,2.1229275885911996,2.5802844084854257,-2.078003290933161,-1.6744457006551285,-3.571930825029284,-4.464561279928401,0.4358253704324069,2.637988518804584,5
0.3449899444508304,1.300558557885458,-2.017630560102334,0.8500404070691021,1.3229514001111902,0.838202091701469,2.0669213510922457,-1.5886437139895573,-0.015364495688854785,-1.7770142366889354,4
-1.023163837641866,-2.957901527940156,3.0636641144959462,-3.4365845825177956,-1.0024706125209701,-4.673913583479362,-2.035883419141497,11.792387685130738,-0.1832679466418783,-1.911071251677024,1
0.4204860871387883,1.676542139197075,2.551308451479935,1.8204632051090308,-0.9222034877521326,-3.0304324840507033,-2.3275454312213224,0.2450268814973029,0.5811435887079747,0.37747561463152335,5
-0.6571521190791114,-1.355251953814002,-1.5821143346803033,1.6496474121027895,0.03127790988013879,-0.7502432520734693,0.8226268522668811,1.3038801886228035,-2.1049332777400216,0.8199397068524814,1
0.01649879711157487,-0.1353437521687435,-0.6708152515904124,1.6324687212516598,1.9697922640253964,-1.242520323244339,0.0859032684416196,-1.789501502683833,0.834007808072825,2.0517010126096533,1
-3.0114805842857004,-1.3928152090288635,1.6200660640434603,1.365555702630222,2.366421287269797,0.9135400803294841,-0.10594296148024479,2.76282802044787,0.30057721806178805,0.004936829266839138,5
-1.0105708193110492,3.8650183071414697,-1.147174754028803,3.3475897021299215,1.6907343792379161,-2.3148156719440878,-1.9810946199914372,-3.669112676877296,0.15713849339087793,1.5409141930095107,5
2.7887393120789827,0.9636465961506708,4.466621995576417,-3.3953335149289883,1.5725968428083519,2.1678986160216027,-3.7133537529479996,-0.07727726037323371,1.643464476844907,0.3552838878552279,3
0.48317073415745093,-0.7299964597897672,-0.38703946030818126,1.7107998761050651,-1.7598169431214314,-1.2593379594690806,1.9258179319365685,0.1523362699626226,-0.41997818253016794,-0.8067482266210155,2
-1.2389866560036267,-1.303695698345909,0.16399727583975365,-3.9717938637966257,-2.660823899099093,1.5177776427139396,-1.3625228676703713,2.123631718572102,-0.649925432948697,0.2508074987271117,4
-1.1960694165441166,-0.4880928745274268,-0.3110389814852914,0.22115549768096132,1.684633497641757,-2.812747664618764,-0.11093340773269701,2.783279464232043,0.9048650206537193,0.14843795964130835,3
1.2159433101552986,-0.8312108153143039,-0.3048386546715407,-3.003099321085741,-1.0742845596253714,0.6736873000293304,-0.24263199451604975,-1.022020351153893,0.9091730232466397,0.9875354685775336,5
-2.08497079838375,1.5563171420260256,-1.5872140985657799,1.1028450774380216,1.0046115438672623,1.3136654999401673,0.7528400906474887,-3.100444219919356,0.8340557535680936,-0.04318974215748883,4
0.7301311348166442,0.4193216271645046,-1.8488098418127588,-1.7501697312327715,-2.590848147074392,-0.16379431298902736,-1.1077993858941453,-3.254722229723074,-0.4133302448407953,2.406152778682996,3
-0.9830361418051543,-3.653349309878826,2.525729104861616,-1.212150720428889,3.6988890030474058,-4.641083330152834,-3.286850402132732,13.154078980664647,-2.4360144192424866,0.37656332894708644,1
-0.8092314713304115,3.2223817425993033,-1.3427094727936777,3.309967814101792,2.894775807425065,-3.40890602972983,-0.2256138395093166,-0.7675016719908416,0.6766973849300859,-0.6351910651743891,5
-1.0208031296970872,0.040508880424488414,5.040741881507804,0.2772145581337091,-3.386839355483421,-2.3146013765816313,-4.778584217285216,4.569965096761206,-1.3294475250372182,0.6475662161657376,5
0.3158700348164579,-1.9617040004887198,0.31865417695546405,-0.5153188433377012,1.5600976094901902,0.035365820980058915,1.9806649732551567,-0.045622422805358984,2.4263378966520497,0.20301862183322417,1
1.5721588824816328,-2.3505900450816597,-0.30176651818007727,-0.511851776201605,2.025268097547481,1.9194986876543987,2.742326923443892,2.4860978954964317,-0.771855905421582,-1.8016131634741641,2
0.16684201435476798,1.9823988076124546,-3.574191494783003,-1.946463228350504,-2.0510176849542523,2.6575971745662677,0.7215491212790978,-5.697966001562147,-0.2030149420718126,0.3092521023154813,0
0.5111903392784958,-1.5942545953676612,1.014624080656782,0.6551589972469898,3.035658762216094,2.1902131655052592,1.0183934953765517,-0.6207288106893345,0.805622607782973,0.7063486957961729,5
0.36786196263243864,5.22698766547565,-0.6064197406943252,0.502912087905613,0.49365736077752764,-1.2452884971691796,-1.753057445982989,-4.676346855392091,1.8759149019827759,-0.5926179306098112,1
-0.8812782004451772,1.421139261745762,-2.247192896796858,1.8328960701108254,2.316408280097147,-1.1585251933091314,1.850383844730955,-3.2439316204345596,2.1668209712258086,0.11226220784607155,5
3.038988397781432,-1.2450537170926104,1.249287048740637,-1.5871589378719548,1.0348582532988009,-0.6061748177197874,-0.8351715254948063,1.6886246272737742,-0.12405122379067879,0.6881037245589008,5
2.0503731537623295,0.01418093879851301,-3.595163299971363,1.184142006966453,2.550711730283016,3.037441184435893,3.237451833116675,-3.2999333234964316,-1.7432224743147149,-0.5144972140613802,4
-2.578674372478533,2.4047597030017496,-0.9104755816750127,1.5334171684189921,1.3140574999226569,-0.6627520376478435,-0.5712265318905717,0.3419618717308023,-0.15470284151331426,-1.1977628447817734,4
-0.23261408305372944,0.9817973327346649,-2.8559867060086326,0.2536729871524548,0.6413060987314527,-2.8893228556939636,1.451607311493006,-4.110494911944937,3.205609467515588,1.5475816500060056,4
-3.423366353809006,1.6503566303594543,-0.45735628260468086,2.460459440001622,0.6000975398718424,-1.0345817201721084,2.2066112575436883,-3.0993994743102875,3.9802242953381244,-1.1324333501428268,4
1.3031985338263077,0.23133103446106107,-0.18003124904988144,0.5149509621496093,-0.24536524925292913,-2.2002857969102774,-0.38998668657101865,2.1023965726846514,-1.318656877812865,-0.5147399362481878,2
-3.2485550806514674,-1.7739411490288686,1.8027480538557894,3.649393378933378,3.563649501837901,2.557148536869109,-0.28821247806809835,-4.386069312127615,2.1946561374850955,4.636781011741191,5
